户型,楼层,面积,装修情况,价格,小区,区域,配置电梯,挂牌时间,房屋用途,单价
2室1厅,中楼层/共19层,84.66,平层/精装,350.0,时尚街区东区,通州,配备电梯,2023年11月01日,普通住宅,41342
2室1厅,低楼层/共21层,78.64,平层/精装,262.0,东亚瑞晶苑,通州,配备电梯,2023年10月30日,普通住宅,33317
3室1厅,中楼层/共11层,88.19,平层/其他,430.0,润枫领尚,通州,配备电梯,2023年10月30日,普通住宅,48759
2室1厅,低楼层/共27层,89.7,平层/精装,408.0,华业东方玫瑰D区,通州,配备电梯,2023年10月29日,普通住宅,45485
2室1厅,中楼层/共7层,85.54,平层/精装,370.0,西上园四区,通州,无,2023年10月30日,普通住宅,43255
2室1厅,中楼层/共18层,84.43,平层/精装,479.0,泰禾拾景园,通州,配备电梯,2023年11月02日,普通住宅,56734
2室1厅,低楼层/共22层,89.99,平层/精装,245.0,大方居,通州,配备电梯,2023年11月02日,普通住宅,27226
2室1厅,高楼层/共27层,80.2,平层/精装,375.0,北人家园,通州,配备电梯,2023年10月29日,普通住宅,46759
2室1厅,中楼层/共6层,92.24,平层/精装,338.0,华馨园,通州,无,2023年10月28日,普通住宅,36644
2室1厅,低楼层/共11层,88.7,平层/精装,382.0,运乔嘉园,通州,配备电梯,2023年11月01日,普通住宅,43067
3室1厅,中楼层/共6层,122.5,平层/简装,419.0,云景里,通州,无,2023年10月29日,普通住宅,34205
2室1厅,低楼层/共35层,91.71,平层/精装,465.0,京贸国际城,通州,配备电梯,2023年10月28日,普通住宅,50704
2室1厅,低楼层/共27层,90.01,平层/简装,358.0,通景园,通州,配备电梯,2023年10月28日,普通住宅,39774
2室1厅,低楼层/共10层,76.55,平层/简装,308.0,珠江丽景家园,通州,配备电梯,2023年10月26日,普通住宅,40236
3室2厅,低楼层/共35层,137.24,平层/精装,699.0,京贸国际城,通州,配备电梯,2023年10月26日,普通住宅,50933
2室1厅,低楼层/共14层,90.28,平层/精装,445.0,新通国际花园,通州,配备电梯,2023年10月26日,普通住宅,49292
2室1厅,高楼层/共6层,94,平层/简装,265.0,云景西里南区,通州,无,2023年10月29日,普通住宅,28192
2室1厅,中楼层/共20层,76.46,平层/简装,237.0,东亚瑞晶苑,通州,配备电梯,2023年10月27日,普通住宅,30997
3室1厅,低楼层/共18层,89.82,平层/精装,345.0,融科香雪兰溪,通州,配备电梯,2023年10月26日,普通住宅,38411
1室0厅,高楼层/共24层,44.82,平层/精装,162.0,苏荷时代,通州,配备电梯,2023年10月25日,普通住宅,36145
2室1厅,中楼层/共11层,87.64,平层/精装,305.0,大方居,通州,配备电梯,2023年10月25日,普通住宅,34802
2室1厅,低楼层/共18层,107.84,平层/精装,385.0,次渠北里一区,通州,配备电梯,2023年10月25日,普通住宅,35702
3室1厅,低楼层/共6层,110.75,平层/简装,415.0,阿尔法社区三期,通州,无,2023年10月23日,普通住宅,37472
2室1厅,底层/共6层,73.98,平层/简装,255.0,华龙小区,通州,无,2023年10月23日,普通住宅,34469
2室1厅,顶层/共6层,60.25,平层/简装,175.0,杨庄北街4号院,通州,无,2023年10月22日,普通住宅,29046
1室1厅,高楼层/共15层,56.31,平层/简装,158.0,富力尚悦居D区,通州,配备电梯,2023年11月02日,普通住宅,28059
2室1厅,顶层/共5层,57.24,平层/简装,199.0,玉桥北里,通州,无,2023年10月22日,普通住宅,34766
3室1厅,中楼层/共6层,71.64,平层/简装,256.0,云景西里南区,通州,无,2023年10月25日,普通住宅,35735
3室2厅,中楼层/共18层,144.98,平层/简装,680.0,世纪星城三期,通州,配备电梯,2023年10月22日,普通住宅,46904
2室1厅,中楼层/共6层,68.3,平层/精装,286.0,玉桥南里,通州,无,2023年10月25日,普通住宅,41875
1室1厅,低楼层/共27层,40.11,平层/精装,185.0,K2清水湾,通州,配备电梯,2023年10月20日,普通住宅,46124
1室0厅,高楼层/共27层,33.31,平层/简装,159.0,华业东方玫瑰A区,通州,配备电梯,2023年10月20日,普通住宅,47734
2室1厅,中楼层/共15层,89.2,平层/精装,319.0,大方居,通州,配备电梯,2023年10月19日,普通住宅,35763
2室1厅,中楼层/共7层,83.6,平层/精装,220.0,神龙辛屯小区,通州,无,2023年10月19日,普通住宅,26316
2室2厅,中楼层/共15层,97.03,平层/精装,270.0,珠江逸景,通州,配备电梯,2023年12月07日,普通住宅,27827
3室2厅,中楼层/共8层,88.12,平层/精装,210.0,首开缇香郡,通州,配备电梯,2023年10月22日,普通住宅,23832
2室1厅,中楼层/共27层,56.21,平层/精装,219.0,华远铭悦园,通州,配备电梯,2023年10月20日,普通住宅,38962
2室1厅,中楼层/共28层,85.88,平层/精装,216.0,宏仁家园,通州,配备电梯,2023年10月20日,普通住宅,25152
2室1厅,高楼层/共11层,86.94,平层/精装,318.0,巴克摩界,通州,配备电梯,2023年10月23日,普通住宅,36577
3室1厅,中楼层/共6层,104.85,平层/简装,271.0,四海公寓,通州,无,2023年10月18日,普通住宅,25847
2室1厅,中楼层/共6层,82.49,平层/精装,315.0,怡乐北街,通州,无,2023年10月19日,普通住宅,38187
3室1厅,中楼层/共5层,69.2,平层/精装,290.0,新城东里,通州,无,2023年10月21日,普通住宅,41908
2室1厅,高楼层/共14层,90.71,平层/精装,381.0,DBC加州小镇C区,通州,配备电梯,2023年10月24日,普通住宅,42002
2室1厅,高楼层/共20层,81.63,平层/简装,555.0,百合湾东区,通州,配备电梯,2023年10月18日,普通住宅,67990
2室2厅,高楼层/共10层,100.19,平层/精装,388.0,珠江拉维小镇,通州,配备电梯,2023年10月19日,普通住宅,38727
2室2厅,高楼层/共24层,89.75,平层/精装,425.0,海棠湾一期,通州,配备电梯,2023年10月17日,普通住宅,47354
3室1厅,高楼层/共26层,142.08,平层/精装,880.0,京贸国际城,通州,配备电梯,2023年10月17日,普通住宅,61937
3室2厅,低楼层/共6层,104.95,平层/精装,516.0,格兰晴天,通州,无,2023年10月19日,普通住宅,49167
3室1厅,高楼层/共18层,89.25,平层/毛坯,375.0,金地格林格林,通州,配备电梯,2023年11月13日,普通住宅,42017
1室1厅,低楼层/共16层,53.16,平层/精装,188.0,首开国风美仑,通州,配备电梯,2023年10月16日,普通住宅,35365
3室2厅,高楼层/共6层,124.76,平层/简装,425.0,天赐良园东三期A区,通州,无,2023年11月19日,普通住宅,34066
2室1厅,高楼层/共27层,89.79,平层/简装,338.0,通景园,通州,配备电梯,2023年10月17日,普通住宅,37644
2室1厅,中楼层/共32层,107.69,平层/精装,435.0,北京ONE,通州,配备电梯,2023年10月18日,普通住宅,40394
3室1厅,中楼层/共6层,73.26,平层/简装,278.0,葛布店北里,通州,无,2023年10月17日,普通住宅,37948
2室1厅,中楼层/共35层,92.37,平层/简装,507.0,京贸国际城,通州,配备电梯,2023年10月15日,普通住宅,54888
3室2厅,中楼层/共6层,142.13,平层/精装,660.0,当代名筑,通州,无,2023年10月14日,普通住宅,46437
2室1厅,中楼层/共22层,88.49,平层/精装,279.0,大方居,通州,配备电梯,2023年10月17日,普通住宅,31529
3室2厅,低楼层/共16层,120.25,平层/精装,435.0,首开国风美仑,通州,配备电梯,2023年10月18日,普通住宅,36175
2室1厅,中楼层/共11层,94.22,平层/简装,393.0,运乔嘉园,通州,配备电梯,2023年10月14日,普通住宅,41711
3室2厅,中楼层/共18层,130.14,平层/精装,615.0,月季园,通州,配备电梯,2023年10月13日,普通住宅,47257
2室1厅,低楼层/共6层,67.72,平层/精装,235.0,通惠小区,通州,无,2023年10月15日,普通住宅,34702
2室2厅,中楼层/共6层,99.26,平层/简装,467.0,BOBO自由城,通州,无,2023年10月15日,普通住宅,47049
3室1厅,低楼层/共6层,95.85,平层/简装,388.0,玉桥南里,通州,无,2023年10月13日,普通住宅,40480
1室0厅,低楼层/共22层,49.86,平层/精装,152.0,长城国际,通州,配备电梯,2023年10月12日,普通住宅,30486
3室1厅,高楼层/共21层,92.47,平层/精装,333.0,富力惠兰美居,通州,配备电梯,2023年10月14日,普通住宅,36012
3室1厅,高楼层/共10层,95.56,平层/简装,330.0,珠江丽景家园,通州,配备电梯,2023年10月13日,普通住宅,34534
3室2厅,中楼层/共35层,117.17,平层/精装,659.0,京贸国际城,通州,配备电梯,2023年10月14日,普通住宅,56244
1室1厅,高楼层/共6层,63.59,平层/简装,208.0,自然佳境,通州,无,2023年10月14日,普通住宅,32710
3室1厅,低楼层/共27层,91.67,平层/精装,455.0,华业东方玫瑰A区,通州,配备电梯,2023年10月11日,普通住宅,49635
3室1厅,低楼层/共28层,90.71,平层/精装,365.0,通瑞嘉苑西区,通州,配备电梯,2023年10月11日,普通住宅,40239
2室2厅,高楼层/共28层,76.81,平层/简装,318.0,通瑞嘉苑西区,通州,配备电梯,2023年10月11日,普通住宅,41401
2室1厅,中楼层/共6层,70.35,平层/简装,230.0,源泉苑,通州,无,2023年10月24日,普通住宅,32694
2室1厅,高楼层/共24层,88.8,平层/精装,585.0,富力金禧花园,通州,配备电梯,2023年10月15日,普通住宅,65879
2室1厅,中楼层/共13层,93.45,平层/简装,375.0,新城阳光,通州,配备电梯,2023年10月10日,普通住宅,40129
1室1厅,中楼层/共18层,61.63,平层/简装,248.0,月季园,通州,配备电梯,2023年10月10日,普通住宅,40241
2室1厅,中楼层/共6层,89.58,平层/精装,365.0,阿尔法社区,通州,无,2023年10月09日,普通住宅,40746
3室1厅,高楼层/共25层,94.29,平层/精装,449.0,华业东方玫瑰D区,通州,配备电梯,2023年10月09日,普通住宅,47620
2室1厅,中楼层/共27层,71.56,平层/精装,440.0,金融街武夷融御,通州,配备电梯,2023年10月12日,普通住宅,61487
1室0厅,高楼层/共24层,63.72,平层/其他,225.0,京贸中心,通州,配备电梯,2023年10月11日,普通住宅,35311
2室1厅,低楼层/共28层,85.88,平层/简装,229.0,宏仁家园,通州,配备电梯,2023年10月12日,普通住宅,26666
3室1厅,中楼层/共17层,122.21,平层/精装,626.0,新通国际花园,通州,配备电梯,2023年10月08日,普通住宅,51224
2室1厅,中楼层/共4层,68.95,平层/简装,209.0,北机家属院,通州,无,2023年10月16日,普通住宅,30312
2室1厅,中楼层/共28层,79.46,平层/简装,329.0,新城嘉园,通州,配备电梯,2023年10月13日,普通住宅,41405
2室1厅,低楼层/共28层,89.72,平层/精装,330.0,东惠家园,通州,配备电梯,2023年10月07日,普通住宅,36782
2室1厅,底层/共6层,79.62,平层/简装,295.0,东营前街,通州,无,2023年10月08日,普通住宅,37051
2室1厅,中楼层/共10层,72.04,平层/精装,397.0,京贸国际城,通州,配备电梯,2023年10月07日,普通住宅,55109
2室1厅,低楼层/共6层,80.44,平层/简装,339.0,葛布店东里,通州,无,2023年10月09日,普通住宅,42144
2室1厅,低楼层/共21层,76.57,平层/精装,265.0,东亚瑞晶苑,通州,配备电梯,2023年10月08日,普通住宅,34609
2室1厅,低楼层/共6层,82.21,平层/简装,339.0,北苑135号院,通州,无,2023年10月12日,普通住宅,41236
2室1厅,中楼层/共6层,61.61,平层/精装,199.0,艺苑东街8号院,通州,无,2023年10月10日,普通住宅,32300
2室1厅,高楼层/共11层,89.77,平层/简装,399.0,加华印象街,通州,配备电梯,2023年10月07日,普通住宅,44447
3室2厅,中楼层/共7层,141.05,平层/精装,564.0,翠屏北里西区,通州,无,2023年10月06日,普通住宅,39986
2室1厅,低楼层/共6层,57.15,平层/简装,190.0,果园225号旁门,通州,无,2023年10月14日,普通住宅,33246
2室1厅,高楼层/共21层,93.85,平层/精装,398.0,新通国际花园,通州,配备电梯,2023年10月06日,普通住宅,42409
1室1厅,高楼层/共28层,46.29,平层/简装,147.0,富力惠兰美居,通州,配备电梯,2023年11月02日,普通住宅,31757
3室2厅,中楼层/共13层,140.89,平层/其他,620.0,时尚街区东区,通州,配备电梯,2023年10月07日,普通住宅,44006
2室1厅,中楼层/共14层,91.07,平层/精装,386.0,DBC加州小镇C区,通州,配备电梯,2023年10月15日,普通住宅,42385
3室2厅,低楼层/共11层,124.7,错层/精装,469.0,DBC加州小镇,通州,配备电梯,2023年10月04日,普通住宅,37611
2室1厅,高楼层/共15层,91.4,平层/简装,350.0,新城阳光,通州,配备电梯,2023年10月04日,普通住宅,38294
1室1厅,低楼层/共21层,50.5,平层/简装,192.0,玉桥东里,通州,配备电梯,2023年10月03日,普通住宅,38020
2室1厅,顶层/共6层,81.89,平层/精装,226.0,华龙小区,通州,无,2023年10月03日,普通住宅,27598
3室1厅,低楼层/共28层,93.75,平层/精装,359.0,新城乐居,通州,配备电梯,2023年10月27日,普通住宅,38294
2室2厅,中楼层/共18层,87.97,平层/精装,420.0,蓝调沙龙东区,通州,配备电梯,2023年10月03日,普通住宅,47744
2室2厅,中楼层/共27层,91.81,平层/精装,459.0,华业东方玫瑰C区,通州,配备电梯,2023年10月07日,普通住宅,49995
3室1厅,高楼层/共27层,90.32,平层/精装,459.0,华业东方玫瑰C区,通州,配备电梯,2023年10月11日,普通住宅,50820
2室1厅,中楼层/共10层,89.79,平层/简装,348.0,时尚街区东区,通州,配备电梯,2023年10月11日,普通住宅,38758
3室1厅,低楼层/共10层,93.44,平层/简装,380.0,珠江丽景家园,通州,配备电梯,2023年10月08日,普通住宅,40668
3室1厅,中楼层/共27层,107.82,平层/精装,410.0,东惠家园4号院,通州,配备电梯,2023年10月04日,普通住宅,38027
2室1厅,高楼层/共16层,75.42,平层/精装,305.0,金地格林格林,通州,配备电梯,2023年10月03日,普通住宅,40441
1室1厅,低楼层/共10层,50.89,平层/简装,205.0,8哩岛,通州,配备电梯,2023年10月05日,普通住宅,40283
1室1厅,顶层/共6层,67.77,平层/精装,245.0,桃花岛,通州,无,2023年09月28日,普通住宅,36152
2室1厅,高楼层/共11层,104.94,平层/简装,530.0,运河明珠,通州,配备电梯,2023年09月28日,普通住宅,50506
2室2厅,高楼层/共7层,91.82,平层/精装,320.0,达富苑,通州,无,2023年09月27日,普通住宅,34851
1室1厅,中楼层/共14层,52.2,平层/简装,158.0,富力尚悦居B区,通州,无,2023年09月30日,普通住宅,30269
2室2厅,低楼层/共9层,97.42,平层/精装,406.0,日光清城,通州,配备电梯,2023年09月27日,普通住宅,41676
2室1厅,中楼层/共18层,75.54,平层/精装,305.0,金地格林格林,通州,配备电梯,2023年09月28日,普通住宅,40376
1室1厅,低楼层/共30层,68.09,平层/精装,345.0,京贸国际城,通州,配备电梯,2023年09月30日,普通住宅,50669
3室2厅,顶层/共11层,137.69,平层/精装,486.0,日光清城,通州,配备电梯,2023年10月13日,普通住宅,35297
2室1厅,高楼层/共22层,84.55,平层/简装,368.0,海棠湾三期,通州,配备电梯,2023年09月26日,普通住宅,43525
2室1厅,中楼层/共13层,88.51,平层/简装,348.0,11站,通州,配备电梯,2023年10月09日,普通住宅,39318
2室1厅,低楼层/共6层,69.37,平层/精装,302.0,杨庄22号院,通州,无,2023年09月27日,普通住宅,43535
3室2厅,底层/共16层,88.79,平层/精装,306.0,首开国风美仑,通州,配备电梯,2023年09月26日,普通住宅,34464
2室1厅,低楼层/共15层,79.15,平层/精装,360.0,亦庄橡树湾,通州,配备电梯,2023年09月27日,普通住宅,45484
1室1厅,高楼层/共28层,57.08,平层/简装,288.0,华业东方玫瑰A区,通州,配备电梯,2023年09月30日,普通住宅,50456
2室2厅,中楼层/共6层,100.3,平层/简装,387.0,新城东里,通州,无,2023年09月27日,普通住宅,38585
2室1厅,高楼层/共15层,83.92,平层/精装,315.0,富力尚悦居A区,通州,配备电梯,2023年09月26日,普通住宅,37536
2室1厅,中楼层/共20层,76.03,平层/精装,260.0,融科钧廷,通州,配备电梯,2023年09月24日,普通住宅,34198
2室2厅,高楼层/共15层,90.59,平层/精装,345.0,天和嘉园,通州,配备电梯,2023年09月23日,普通住宅,38084
2室1厅,高楼层/共27层,90.33,平层/精装,430.0,华业东方玫瑰C区,通州,配备电梯,2023年10月11日,普通住宅,47604
2室1厅,中楼层/共6层,69.37,平层/简装,280.0,杨庄22号院,通州,无,2023年12月15日,普通住宅,40364
2室2厅,中楼层/共20层,92.18,平层/精装,439.0,海棠湾二期,通州,配备电梯,2023年09月27日,普通住宅,47625
2室1厅,低楼层/共7层,75.02,平层/简装,275.0,新潮嘉园一期,通州,无,2023年09月21日,普通住宅,36657
2室1厅,底层/共6层,60.17,平层/简装,208.0,永顺35号院,通州,无,2023年09月21日,普通住宅,34569
3室1厅,高楼层/共29层,87.32,平层/简装,399.0,京贸家园,通州,配备电梯,2023年10月15日,普通住宅,45694
1室1厅,高楼层/共29层,58.97,平层/简装,280.0,京贸家园,通州,配备电梯,2023年09月21日,普通住宅,47482
1室1厅,高楼层/共15层,43.74,平层/精装,165.0,长城国际,通州,配备电梯,2023年09月23日,普通住宅,37723
1室0厅,中楼层/共18层,42.35,平层/简装,178.0,苏荷时代,通州,配备电梯,2023年09月19日,普通住宅,42031
2室1厅,中楼层/共36层,115.87,平层/精装,455.0,北京ONE,通州,配备电梯,2023年09月20日,普通住宅,39269
3室2厅,底层/共12层,122.54,平层/精装,539.0,翠屏北里西区,通州,配备电梯,2023年09月18日,普通住宅,43986
2室1厅,低楼层/共7层,95.76,平层/简装,378.0,翠屏北里西区,通州,无,2023年09月19日,普通住宅,39474
2室1厅,中楼层/共5层,62.33,平层/精装,226.0,一世情园,通州,无,2023年09月17日,普通住宅,36259
2室1厅,低楼层/共27层,93,平层/精装,465.0,华业东方玫瑰C区,通州,配备电梯,2023年09月20日,普通住宅,50000
2室2厅,中楼层/共18层,99.14,平层/精装,465.0,世纪星城三期,通州,配备电梯,2023年09月22日,普通住宅,46904
2室1厅,中楼层/共22层,89.48,平层/精装,285.0,大方居,通州,配备电梯,2023年09月24日,普通住宅,31851
2室2厅,低楼层/共27层,97.22,平层/简装,405.0,海棠湾二期,通州,配备电梯,2023年09月17日,普通住宅,41659
3室1厅,高楼层/共29层,84.04,平层/精装,298.0,方恒东景,通州,配备电梯,2023年09月17日,普通住宅,35460
3室1厅,中楼层/共14层,93.03,平层/简装,342.0,首开国风美仑,通州,配备电梯,2023年09月20日,普通住宅,36763
2室2厅,中楼层/共6层,107.75,错层/精装,550.0,BOBO自由城,通州,无,2023年09月23日,普通住宅,51045
2室1厅,低楼层/共10层,89.52,平层/简装,379.0,时尚街区东区,通州,配备电梯,2023年10月23日,普通住宅,42337
2室2厅,中楼层/共13层,88.88,平层/精装,345.0,靓景明居,通州,配备电梯,2023年11月30日,普通住宅,38817
2室1厅,中楼层/共6层,90.36,平层/精装,350.0,梨园东里,通州,无,2023年09月15日,普通住宅,38734
2室1厅,低楼层/共9层,77.22,平层/精装,333.0,亦庄橡树湾,通州,配备电梯,2023年09月17日,普通住宅,43124
2室1厅,中楼层/共6层,79.23,平层/简装,278.0,阿尔法社区三期,通州,无,2023年09月14日,普通住宅,35088
2室1厅,低楼层/共35层,79.22,平层/简装,455.0,京贸国际城,通州,配备电梯,2023年09月14日,普通住宅,57435
2室1厅,顶层/共6层,61.19,平层/简装,197.0,杨庄72号院,通州,无,2023年09月13日,普通住宅,32195
2室1厅,中楼层/共27层,90.28,平层/精装,455.0,华业东方玫瑰D区,通州,配备电梯,2023年09月15日,普通住宅,50399
3室1厅,中楼层/共28层,84.7,平层/简装,280.0,怡然世家,通州,配备电梯,2023年09月19日,普通住宅,33058
1室0厅,低楼层/共11层,42.16,平层/简装,165.0,DBC加州小镇,通州,配备电梯,2023年09月20日,普通住宅,39137
2室2厅,中楼层/共10层,93.92,平层/简装,415.0,世纪星城,通州,配备电梯,2023年09月11日,普通住宅,44187
2室1厅,中楼层/共20层,90.09,平层/简装,499.0,龙湖蔚澜香醍,通州,配备电梯,2023年09月25日,普通住宅,55390
2室1厅,中楼层/共15层,98.04,平层/精装,265.0,珠江逸景,通州,配备电梯,2023年09月11日,普通住宅,27030
1室1厅,高楼层/共20层,53.31,平层/简装,189.0,长城国际,通州,配备电梯,2023年09月11日,普通住宅,35454
1室0厅,高楼层/共22层,50.78,平层/精装,169.0,长城国际,通州,配备电梯,2023年09月09日,普通住宅,33281
2室2厅,低楼层/共6层,86.97,平层/精装,359.0,杨庄22号院,通州,无,2023年09月14日,普通住宅,41279
2室1厅,高楼层/共6层,79.28,平层/精装,348.0,运河明珠,通州,无,2023年09月09日,普通住宅,43896
2室1厅,底层/共7层,104.79,平层/简装,330.0,富河园,通州,无,2023年09月09日,普通住宅,31492
2室1厅,高楼层/共15层,89.16,平层/精装,355.0,金隅七零九零,通州,配备电梯,2023年09月12日,普通住宅,39817
2室2厅,中楼层/共11层,109.95,平层/精装,438.0,日光清城,通州,配备电梯,2023年09月08日,普通住宅,39837
3室2厅,低楼层/共11层,95.43,平层/精装,420.0,亦庄橡树湾,通州,配备电梯,2023年11月18日,普通住宅,44012
2室1厅,高楼层/共25层,85,平层/精装,359.0,通典铭居,通州,配备电梯,2023年09月09日,普通住宅,42236
2室1厅,底层/共6层,93.25,平层/精装,340.0,旗舰凯旋二三期,通州,无,2023年09月09日,普通住宅,36462
2室1厅,低楼层/共15层,92.66,平层/精装,348.0,富力尚悦居A区,通州,配备电梯,2023年09月08日,普通住宅,37557
2室1厅,低楼层/共16层,73.8,平层/精装,253.0,首开国风美仑,通州,配备电梯,2023年09月08日,普通住宅,34282
2室1厅,中楼层/共6层,88.07,平层/精装,345.0,阿尔法社区二期,通州,无,2023年09月07日,普通住宅,39174
2室1厅,高楼层/共27层,89.9,平层/精装,545.0,K2玉蘭湾,通州,配备电梯,2023年09月07日,普通住宅,60623
2室1厅,中楼层/共20层,85.72,平层/精装,472.0,泰禾拾景园,通州,配备电梯,2023年09月08日,普通住宅,55063
2室1厅,低楼层/共27层,91.48,平层/精装,475.0,华业东方玫瑰C区,通州,配备电梯,2023年09月07日,普通住宅,51924
2室1厅,低楼层/共28层,87.93,平层/简装,228.0,宏仁家园,通州,配备电梯,2023年09月07日,普通住宅,25930
2室1厅,中楼层/共15层,74.7,平层/简装,220.0,富力尚悦居B区,通州,配备电梯,2023年09月07日,普通住宅,29452
2室1厅,低楼层/共21层,66.9,平层/简装,258.0,玉桥东里,通州,配备电梯,2023年09月11日,普通住宅,38566
3室2厅,中楼层/共20层,112.2,平层/精装,435.0,富力尚悦居A区,通州,配备电梯,2023年11月03日,普通住宅,38771
2室1厅,低楼层/共6层,73.97,平层/简装,259.0,葛布店东里,通州,无,2023年09月07日,普通住宅,35015
2室1厅,低楼层/共27层,73.9,平层/精装,262.0,华远铭悦园,通州,配备电梯,2023年09月06日,普通住宅,35454
1室1厅,中楼层/共29层,58.97,平层/精装,285.0,京贸家园,通州,配备电梯,2023年09月07日,普通住宅,48330
2室1厅,中楼层/共5层,56.41,平层/其他,169.0,北京胸科医院家属区,通州,无,2023年09月18日,普通住宅,29960
2室2厅,中楼层/共6层,94.58,平层/简装,348.0,华兴园,通州,无,2023年09月05日,普通住宅,36795
3室2厅,中楼层/共22层,89.24,平层/精装,319.0,中建雅颂居,通州,配备电梯,2023年09月05日,普通住宅,35747
2室1厅,低楼层/共6层,68.47,平层/精装,275.0,西果园小区,通州,无,2023年09月07日,普通住宅,40164
3室1厅,中楼层/共14层,99.45,平层/精装,299.0,珠江逸景,通州,配备电梯,2023年09月03日,普通住宅,30066
2室1厅,中楼层/共28层,70.28,平层/精装,319.0,新通国际花园,通州,配备电梯,2023年09月04日,普通住宅,45390
1室1厅,高楼层/共28层,49.68,平层/精装,169.0,富力惠兰美居,通州,配备电梯,2023年09月17日,普通住宅,34018
1室1厅,高楼层/共6层,58.61,平层/其他,208.0,莲水怡园,通州,无,2023年09月03日,普通住宅,35489
2室1厅,中楼层/共14层,85.46,平层/简装,239.0,合生世界村,通州,配备电梯,2023年09月17日,普通住宅,27967
3室2厅,顶层/共11层,111.43,平层/精装,425.0,站前巴黎,通州,配备电梯,2023年09月05日,普通住宅,38141
2室1厅,低楼层/共16层,78.24,平层/简装,315.0,北人家园,通州,配备电梯,2023年09月03日,普通住宅,40261
1室1厅,高楼层/共21层,57.99,平层/精装,268.0,新通国际花园,通州,配备电梯,2023年09月02日,普通住宅,46215
2室1厅,高楼层/共15层,73.74,平层/精装,218.0,富力尚悦居B区,通州,配备电梯,2023年09月04日,普通住宅,29564
2室1厅,低楼层/共12层,71.52,平层/精装,208.0,东亚印象台湖,通州,配备电梯,2023年09月03日,普通住宅,29083
3室1厅,中楼层/共21层,93.68,平层/精装,470.0,首开万科城市之光,通州,配备电梯,2023年09月02日,普通住宅,50171
2室1厅,底层/共6层,57.6,平层/简装,189.0,西营前街,通州,无,2023年09月04日,普通住宅,32813
1室1厅,中楼层/共35层,65.09,平层/精装,345.0,京贸国际城,通州,配备电梯,2023年09月20日,普通住宅,53004
2室1厅,高楼层/共18层,72.1,平层/精装,208.0,富力尚悦居D区,通州,配备电梯,2023年09月04日,普通住宅,28849
1室0厅,中楼层/共11层,45.62,平层/精装,173.0,巴克摩界,通州,配备电梯,2023年09月02日,普通住宅,37922
3室2厅,高楼层/共10层,91.3,平层/简装,525.0,金隅花石匠二期西区,通州,配备电梯,2023年09月03日,普通住宅,57503
2室1厅,中楼层/共14层,90.16,平层/精装,252.0,宏仁家园,通州,配备电梯,2023年09月03日,普通住宅,27951
2室1厅,顶层/共7层,105.53,错层/简装,430.0,日光清城,通州,配备电梯,2023年09月06日,普通住宅,40747
2室2厅,中楼层/共6层,90.07,平层/简装,289.0,翠福园,通州,无,2023年09月04日,普通住宅,32087
2室1厅,低楼层/共21层,76.57,平层/简装,270.0,东亚瑞晶苑,通州,配备电梯,2023年09月02日,普通住宅,35262
2室1厅,中楼层/共11层,83.09,平层/精装,283.0,融科钧廷,通州,配备电梯,2023年09月02日,普通住宅,34060
1室1厅,高楼层/共13层,49.31,平层/简装,224.0,时尚街区东区,通州,配备电梯,2023年08月31日,普通住宅,45427
2室1厅,中楼层/共11层,86.59,平层/精装,338.0,DBC加州小镇,通州,配备电梯,2023年09月04日,普通住宅,39035
2室1厅,高楼层/共7层,75.46,平层/精装,243.0,梨花园,通州,无,2023年09月02日,普通住宅,32203
2室1厅,中楼层/共21层,84.07,平层/精装,300.0,富力惠兰美居,通州,无,2023年09月09日,普通住宅,35685
2室1厅,中楼层/共28层,88.61,平层/简装,239.0,宏仁家园,通州,配备电梯,2023年09月07日,普通住宅,26973
2室1厅,顶层/共20层,82.09,平层/简装,285.0,时尚街区东区,通州,配备电梯,2023年08月30日,普通住宅,34718
2室1厅,中楼层/共11层,71.59,平层/精装,259.9,古韵新居,通州,配备电梯,2023年08月31日,普通住宅,36304
3室2厅,低楼层/共20层,88,平层/精装,690.0,百合湾东区,通州,配备电梯,2023年08月29日,普通住宅,78410
2室1厅,底层/共6层,81.69,平层/精装,290.0,芳洲花园,通州,无,2023年08月30日,普通住宅,35501
2室2厅,中楼层/共22层,79.83,平层/毛坯,113.0,十里春风,通州,无,2023年08月31日,普通住宅,14156
4室2厅,顶层/共11层,166.16,平层/简装,560.0,馨通家园,通州,配备电梯,2023年08月28日,普通住宅,33703
2室2厅,低楼层/共17层,98.63,平层/精装,445.0,世纪星城三期,通州,配备电梯,2023年08月28日,普通住宅,45119
3室1厅,低楼层/共3层,91.58,平层/简装,275.0,北京光学仪器厂家属院,通州,无,2023年08月27日,普通住宅,30029
2室1厅,高楼层/共28层,90.69,平层/精装,439.0,新通国际花园,通州,配备电梯,2023年08月29日,普通住宅,48407
1室0厅,低楼层/共16层,55.65,平层/精装,247.0,润枫领尚,通州,配备电梯,2023年08月26日,普通住宅,44385
2室2厅,顶层/共6层,68.95,平层/精装,256.0,新华小区,通州,无,2023年08月27日,普通住宅,37129
2室1厅,中楼层/共12层,70.99,平层/精装,217.0,东亚印象台湖,通州,配备电梯,2023年08月26日,普通住宅,30568
2室1厅,高楼层/共20层,67.67,平层/简装,248.0,时尚街区东区,通州,配备电梯,2023年09月03日,普通住宅,36649
